0,update: january 27th 2004 - the second one crapped out only after a week - dont buy this product!
0,disappointing - get what you pay for.
1,the player looked good right out of the   offering lots of features and good styling.
0,i immediately had problems getting the player to recognize two of my favorite dvds.
0,after " loading " for what seemed like a very long   the display indicated " no disk ".
0,after multilple   one of the disks was finally recognized but video was poor and features not available.
0,only one disk played through to completion successfully.
0,at $ 49.  i guess you get what you pay for.
0,i'd recommend against this unit.
0,this dvd player ruined christmas - twice!
1,i ordered two of these puppies for christmas gifts.
0,when we tried to hook up the first   it was broken - the motor would not eject discs or close the door.
0,strike 1. when i tried to install the second dvd player in my brothers   that one didn " t work either!
0,imagine my shock - and absolute instant disdain for any products made by apex.
0,the 2nd dvd player had a faulty power supply which caused to occasionally not turn on.
0,do not recommend.
0,let the countdown begin apex.
1,what can i   i bought the ad600 2 years ago and it was probly the best dvd player   quality     plus it uses a standard ide interface so you can use an old dvd drive from your computer if the player dies.
1,in the last month i bought the apex ad0600 and the ad0220.
0,and have returned both.
0,the ad0600 didn't work corectly from the start and the ad0220 lasted about a week and a half before it started to act up.
0,my recommendation is to wait on buying one from this company as they will surely get sent a message of many returned dvd players after christmas 2003.  i hoping they will then begin building quality dvd players   as i do like them.
0,it really doesn't make any cents $ $ to build a great reputation then destroy it from lack a research and testing in one season.
1,amazon is awaesome!
1,they refunded my $ $ $ so fast and paid for the shipping back.
1,what more could you ask for.
1,price vs performance.
1,for the   it's a very nice dvd player.
0,the front door is miss aligned on my unit and you have to manually life it up just so slightly for the door to   a very annoying thing after ahwile.
1,it does play a wide range of formats as advertised which is very nice.
1,and so far have not had any problems with dvds not being able to play.
1,recommended to anyone looking to purchase a low priced dvd player and not expecting any bells or whistles from a brand name one like sony.
1,my first dvd player and i'm well satisfied!
1,i finally joined the 21st century and bought this dvd player.
1,i knew nothing about dvds before this but with this machine i figured it all out very quickly.
1,i only wanted something to play dvds on but this machine has all these other features that i probably will never use but it's nice to know that there're there.
1,the machine is very light and slim and fits nicely into my tv stand.
1,i've had no problems at all so far and i'm very happy.
1,i applied a $ 25 amazon gift voucher i got for christmas so i only ended up paying $ 29 for this machine.
1,even if i had paid full price i would have considered this a good deal.
1,when it   it's   when it doesn't it's frustrating.
0,bought the apex ad0600 from amazon in 12/03 mainly on   $ 41 - $ 10 rebate = $ 31.  that was a mistake.
0,we tried the " finding nemo " dvd and when we got to ~ chapter 28, the frames started to freeze for no reason.
0,cleaned the   tried   no luck.
1,i pulled out our old non-progressive scan   hooked it back-up and the " finding nemo " dvd works fine.
0,i agree with previous posts that you get what you pay for.
0,i can't rate it one star only because when it does work it's pretty good.
0,only owned it about two weeks so i expect we're looking at getting another progressive scan dvd player of higher quality very soon.
1,i will give it one more try!
0,i purchased the ad 2600 from another company last month and was very satisfied with my   until last night.
